Gold_IRR,Date,USD_IRR,Ounce_USD,Oil_USD
12511000.0,2022-08-22,293350.0,1734.0,96.4800033569336
12337000.0,2022-08-21,293440.0,1755.30004882813,96.5899963378906
12361000.0,2022-08-20,290510.0,1755.30004882813,96.5899963378906
12751000.0,2022-08-18,289976.0,1755.30004882813,96.5899963378906
12751000.0,2022-08-17,289976.0,1760.30004882813,93.6500015258789
12845000.0,2022-08-16,297730.0,1773.19995117188,92.3399963378906
13028000.0,2022-08-15,302380.0,1781.40002441406,95.0999984741211
13005000.0,2022-08-14,302030.0,1789.69995117188,99.5999984741211
13282000.0,2022-08-13,303110.0,1789.69995117188,99.5999984741211
13732000.0,2022-08-11,310026.0,1789.69995117188,99.5999984741211
13732000.0,2022-08-10,310026.0,1795.59997558594,97.4000015258789
13589000.0,2022-08-09,311580.0,1794.0,96.3099975585938
13676000.0,2022-08-06,317772.0,1772.90002441406,94.9199981689453
13741000.0,2022-08-05,317772.0,1772.90002441406,94.9199981689453
13741000.0,2022-08-04,315154.0,1788.5,94.120002746582
13741000.0,2022-08-03,315154.0,1758.0,96.7799987792969
13550000.0,2022-08-02,311750.0,1771.09997558594,100.540000915527
13665000.0,2022-08-01,316490.0,1769.0,100.029998779297
13598000.0,2022-07-31,317030.0,1750.30004882813,107.139999389648
13683000.0,2022-07-30,317760.0,1750.30004882813,107.139999389648
13623000.0,2022-07-28,319239.0,1750.30004882813,107.139999389648
13623000.0,2022-07-27,319239.0,1719.09997558594,106.620002746582
13531000.0,2022-07-26,320050.0,1717.69995117188,104.400001525879
13538000.0,2022-07-25,319630.0,1719.0,105.150001525879
13457000.0,2022-07-24,318480.0,1712.69995117188,103.860000610352
13485000.0,2022-07-23,320470.0,1712.69995117188,103.860000610352
13536000.0,2022-07-21,318830.0,1712.69995117188,103.860000610352
13536000.0,2022-07-20,318830.0,1699.5,106.919998168945
13506000.0,2022-07-19,318000.0,1710.0,107.349998474121
13672000.0,2022-07-17,318885.0,1704.5,99.0999984741211
13672000.0,2022-07-16,318885.0,1704.5,99.0999984741211
13810000.0,2022-07-14,322036.0,1704.5,99.0999984741211
13810000.0,2022-07-13,322036.0,1734.19995117188,99.5699996948242
13997000.0,2022-07-12,316030.0,1723.30004882813,99.4899978637695
13813000.0,2022-07-11,316080.0,1730.0,107.099998474121
13845000.0,2022-07-09,315343.0,1740.59997558594,107.019996643066
13817000.0,2022-07-08,315343.0,1740.59997558594,107.019996643066
13817000.0,2022-07-07,314038.0,1737.90002441406,104.650001525879
13817000.0,2022-07-06,314038.0,1734.90002441406,100.690002441406
13720000.0,2022-07-05,315330.0,1761.80004882813,102.769996643066
13646000.0,2022-07-04,314150.0,1804.09997558594,114.809997558594
14247000.0,2022-07-03,318200.0,1804.09997558594,114.809997558594
14235000.0,2022-07-02,321890.0,1804.09997558594,114.809997558594
14341000.0,2022-06-30,321439.0,1804.09997558594,114.809997558594
14341000.0,2022-06-29,321439.0,1813.69995117188,116.26000213623
13843000.0,2022-06-28,311750.0,1817.5,117.980003356934
13577000.0,2022-06-27,307260.0,1820.90002441406,115.089996337891
13538000.0,2022-06-26,305120.0,1825.69995117188,110.050003051758
13935000.0,2022-06-25,313420.0,1825.69995117188,110.050003051758
